loss,pg_loss,kl_loss,reward_mean,reward_std,kl_mean,advantage_std,step,stage,elapsed
-0.377461701631546,-0.3037998676300049,-0.07366182655096054,0.5885940194129944,0.35039857029914856,-0.7366182804107666,0.6720214486122131,174,easy,12.847270488739014
-0.3068738579750061,-0.24952834844589233,-0.057345498353242874,0.6442897915840149,0.3897037208080292,-0.5734549760818481,0.823054850101471,175,easy,12.923480033874512
-0.39364093542099,-0.12485483288764954,-0.26878610253334045,0.863997220993042,0.15530379116535187,-2.6878609657287598,0.8230547904968262,176,easy,12.988541841506958
-1.00998854637146,-0.9485861659049988,-0.061402369290590286,0.8996725678443909,0.07263942062854767,-0.6140236854553223,0.823054850101471,177,easy,13.052958250045776
-0.3750368058681488,-0.32442206144332886,-0.05061474069952965,0.8954809904098511,0.05605466291308403,-0.5061473846435547,0.9503819346427917,178,easy,13.124622821807861
-0.9913764595985413,-0.8059191703796387,-0.1854572743177414,0.8422259092330933,0.16625583171844482,-1.8545727729797363,0.8230549097061157,179,easy,13.19684624671936
-0.4603331983089447,-0.40709948539733887,-0.053233712911605835,0.8559636473655701,0.09381057322025299,-0.5323371291160583,0.950381875038147,180,easy,13.260645866394043
-0.6074248552322388,-0.44840431213378906,-0.1590205430984497,0.8826469779014587,0.05996521934866905,-1.590205430984497,0.9503819346427917,181,easy,13.33526873588562
-0.22735127806663513,-0.02156311273574829,-0.20578816533088684,0.8756882548332214,0.07050968706607819,-2.0578815937042236,0.823054850101471,182,easy,13.402074575424194
-0.48180118203163147,-0.395515114068985,-0.08628606796264648,0.6405870318412781,0.37861666083335876,-0.8628606796264648,0.823054850101471,183,easy,13.473938226699829
-0.8059612512588501,-0.39903008937835693,-0.4069311320781708,0.7371152639389038,0.16919618844985962,-4.069311141967773,0.9503819346427917,184,easy,13.547668218612671
-0.25598934292793274,-0.04813265800476074,-0.207856684923172,0.6576389670372009,0.16201183199882507,-2.078566789627075,0.9503817558288574,185,easy,13.621115922927856
-1.165686845779419,-0.9279764890670776,-0.23771031200885773,0.792099118232727,0.23329201340675354,-2.377103090286255,0.9503815770149231,186,easy,13.694060564041138
-0.5745828151702881,-0.4133429527282715,-0.161239892244339,0.830826997756958,0.0719950944185257,-1.6123988628387451,0.950381875038147,187,easy,13.760803461074829
-0.2799292206764221,-0.1275954693555832,-0.15233376622200012,0.8090957999229431,0.06947898864746094,-1.5233376026153564,0.950381875038147,188,easy,13.829788208007812
-0.8561934232711792,-0.6945204138755798,-0.16167299449443817,0.8616614937782288,0.06049913167953491,-1.616729974746704,0.950381875038147,189,easy,13.902015686035156
-0.683901309967041,-0.4763250946998596,-0.2075762301683426,0.5876752138137817,0.35135433077812195,-2.0757622718811035,0.823054850101471,190,easy,13.979210376739502
-0.13073499500751495,0.07186546921730042,-0.20260046422481537,0.4930475652217865,0.329000860452652,-2.0260045528411865,0.823054850101471,191,easy,14.05582332611084
-1.022484302520752,-0.7591978311538696,-0.26328641176223755,0.9100175499916077,0.06754783540964127,-2.632863998413086,0.950381875038147,192,easy,14.122941255569458
-0.27196574211120605,-0.0725686252117157,-0.19939713180065155,0.8580500483512878,0.10375980287790298,-1.9939712285995483,0.9503818154335022,193,easy,14.186304569244385
-0.9168579578399658,-0.6737730503082275,-0.24308493733406067,0.9065036177635193,0.05008169636130333,-2.430849313735962,0.9503819346427917,194,easy,14.257347822189331
-0.9982588291168213,-0.7553598880767822,-0.24289894104003906,0.8491443395614624,0.09887255728244781,-2.4289894104003906,0.9503819346427917,195,easy,14.323996543884277
-0.5521148443222046,-0.33834320306777954,-0.21377162635326385,0.7784777283668518,0.10501635819673538,-2.137716293334961,0.950381875038147,196,easy,14.396161317825317
-0.16781657934188843,-0.10475708544254303,-0.063059501349926,0.6714211702346802,0.1659160852432251,-0.6305949687957764,0.950381875038147,197,easy,14.464649200439453
-0.43609151244163513,-0.11830347776412964,-0.3177880346775055,0.8197689056396484,0.14569643139839172,-3.17788028717041,0.950381875038147,198,easy,14.534741640090942
-1.008689284324646,-0.7140418291091919,-0.2946474552154541,0.7943013906478882,0.11090510338544846,-2.946474552154541,0.823054850101471,199,easy,14.598889350891113
